,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species
40,12.121212121212121,0.8962466940803964,0.9948069023019565,1.0274130050519674,3_sp_gt_3,1444356,0.01,3
41,12.424242424242424,0.9179886219613196,0.9614405750996443,0.9841218453185562,3_sp_gt_3,1444356,0.01,3
42,12.727272727272728,0.9339632095419181,0.9376052082728431,0.9582602706242158,3_sp_gt_3,1444356,0.01,3
43,13.030303030303031,0.9785815427163762,0.9068430243278766,0.9352168348965246,3_sp_gt_3,1444356,0.01,3
44,13.333333333333334,1.001546204556562,0.8973857384237429,0.9248168534380784,3_sp_gt_3,1444356,0.01,3
45,13.636363636363637,1.03343236262664,0.9038419256462465,0.9205808944447592,3_sp_gt_3,1444356,0.01,3
46,13.93939393939394,1.0440525501201,0.9158019830331084,0.9280205742062381,3_sp_gt_3,1444356,0.01,3
47,14.242424242424242,1.045716348139317,0.9284486912417003,0.9231599831827846,3_sp_gt_3,1444356,0.01,3
48,14.545454545454547,1.060668240114081,0.9486435892485158,0.9273048497213108,3_sp_gt_3,1444356,0.01,3
49,14.84848484848485,1.07633905229374,0.9775523646915238,0.9438300370406278,3_sp_gt_3,1444356,0.01,3
50,15.151515151515152,1.0832223147511597,0.9952340422970775,0.9509607349876436,3_sp_gt_3,1444356,0.01,3
51,15.454545454545455,1.0926475301832186,1.0303303711344605,0.9716557115213912,3_sp_gt_3,1444356,0.01,3
52,15.757575757575758,1.081035868847209,1.0679119412912637,0.9868582116825854,3_sp_gt_3,1444356,0.01,3
53,16.060606060606062,1.0525372723457433,1.0793985271816764,0.9954893701198225,3_sp_gt_3,1444356,0.01,3
54,16.363636363636363,1.0174956358798521,1.0750836858829398,1.0112656183598623,3_sp_gt_3,1444356,0.01,3
55,16.666666666666668,0.9849002248777095,1.0686078997599384,1.0077014191335005,3_sp_gt_3,1444356,0.01,3
56,16.96969696969697,0.9707783869387887,1.055597480202602,1.01166732522088,3_sp_gt_3,1444356,0.01,3
57,17.272727272727273,0.9496283609250888,1.0283739858484684,1.0253659381285183,3_sp_gt_3,1444356,0.01,3
58,17.575757575757578,0.9397751861310228,1.0042661307107281,1.0090035141058096,3_sp_gt_3,1444356,0.01,3
59,17.87878787878788,0.9542470449838729,0.9848336377441106,1.0110867876164844,3_sp_gt_3,1444356,0.01,3
60,18.181818181818183,0.9679621045187766,0.9730182574704844,0.9979472364306122,3_sp_gt_3,1444356,0.01,3
61,18.484848484848484,0.9588270513077453,0.966034834512619,0.9906353868069667,3_sp_gt_3,1444356,0.01,3
62,18.78787878787879,0.9856959840561056,0.9620784016011992,0.9844623600227616,3_sp_gt_3,1444356,0.01,3
63,19.09090909090909,1.0122860738781823,0.9578202795316246,0.9741736073894497,3_sp_gt_3,1444356,0.01,3
64,19.393939393939394,1.0261690356175535,0.9534596623137374,0.9632244226916012,3_sp_gt_3,1444356,0.01,3
65,19.6969696969697,1.0196787375841192,0.9497319242810138,0.9596640746086518,3_sp_gt_3,1444356,0.01,3
66,20.0,1.0272053988367982,0.9576169676731474,0.9553580088023709,3_sp_gt_3,1444356,0.01,3
67,20.303030303030305,1.0219097064770466,0.9654394061544217,0.9631241007589019,3_sp_gt_3,1444356,0.01,3
68,20.606060606060606,1.0422968543792521,0.9719262155451505,0.9522389856803096,3_sp_gt_3,1444356,0.01,3
69,20.90909090909091,1.0591504712013542,0.9653580480353925,0.9578484024275541,3_sp_gt_3,1444356,0.01,3
70,21.21212121212121,1.061469085073304,0.9921590362464499,0.9746994826113347,3_sp_gt_3,1444356,0.01,3
71,21.515151515151516,1.04435311997972,0.9973467730266102,0.9769573701581545,3_sp_gt_3,1444356,0.01,3
72,21.81818181818182,1.0245147411111242,1.020035013150083,0.9956925798954398,3_sp_gt_3,1444356,0.01,3
73,22.12121212121212,1.0045668367018048,1.027670367495638,0.9806071963209871,3_sp_gt_3,1444356,0.01,3
74,22.424242424242426,0.985761745415167,1.0205137593426563,0.989304502564218,3_sp_gt_3,1444356,0.01,3
75,22.727272727272727,1.003326814433066,1.001344616945098,0.9924492773377113,3_sp_gt_3,1444356,0.01,3
76,23.03030303030303,1.0003672753830122,1.0010660085448517,0.9972001663893818,3_sp_gt_3,1444356,0.01,3
77,23.333333333333336,0.9934498313277753,0.9967198916012029,1.016326443884132,3_sp_gt_3,1444356,0.01,3
78,23.636363636363637,1.010123488208575,1.0074268139697995,1.0263007791915535,3_sp_gt_3,1444356,0.01,3
79,23.93939393939394,0.9949271901783022,1.0207947886816044,1.0294151103095637,3_sp_gt_3,1444356,0.01,3
80,24.242424242424242,1.001456954685686,1.0168061834549347,1.0231164246321056,3_sp_gt_3,1444356,0.01,3
81,24.545454545454547,1.0056496246774325,1.0336376436939967,1.0301058634173965,3_sp_gt_3,1444356,0.01,3
82,24.848484848484848,0.9831293842511349,1.0426455937992365,1.0437745127933948,3_sp_gt_3,1444356,0.01,3
83,25.151515151515152,0.9645864567430603,1.0375155715746052,1.0479049255868202,3_sp_gt_3,1444356,0.01,3
84,25.454545454545457,0.9556310232890562,1.0193489929434356,1.0362174971981626,3_sp_gt_3,1444356,0.01,3
85,25.757575757575758,0.9660776792909684,1.0194296675294887,1.0427975485457717,3_sp_gt_3,1444356,0.01,3
86,26.060606060606062,0.9631848408966763,1.0120668130913424,1.0241694744811767,3_sp_gt_3,1444356,0.01,3
87,26.363636363636363,0.9707476685571585,0.9883022505874106,0.9958067124353279,3_sp_gt_3,1444356,0.01,3
88,26.666666666666668,0.9858510527810018,0.9750483213275621,0.9892303670533885,3_sp_gt_3,1444356,0.01,3
89,26.96969696969697,1.0126348059642853,0.9764105619542758,1.001141749749258,3_sp_gt_3,1444356,0.01,3
90,27.272727272727273,1.011618225275339,0.987206498482867,1.0025736551039957,3_sp_gt_3,1444356,0.01,3
91,27.575757575757578,1.0052927609087075,0.990958932284896,1.0043390594478028,3_sp_gt_3,1444356,0.01,3
92,27.87878787878788,1.00020447636361,1.0012939369019935,0.9967875596333332,3_sp_gt_3,1444356,0.01,3
93,28.181818181818183,1.0079928424447067,1.0057842580479237,0.9927844998164811,3_sp_gt_3,1444356,0.01,3
94,28.484848484848484,1.0128696939053128,0.9970083847202281,0.9853952576131194,3_sp_gt_3,1444356,0.01,3
95,28.78787878787879,1.0121803341841633,0.9921215982925852,0.9961370160651727,3_sp_gt_3,1444356,0.01,3
96,29.090909090909093,1.007677189226296,0.9996772843607358,0.9946995669540568,3_sp_gt_3,1444356,0.01,3
97,29.393939393939394,1.0175462437458822,0.994677864034253,0.9788606054448674,3_sp_gt_3,1444356,0.01,3
98,29.6969696969697,1.0091466929364352,1.0127411206057757,0.9666442508373679,3_sp_gt_3,1444356,0.01,3
99,30.0,1.006365239298459,0.9986483389508415,0.9878119161503763,3_sp_gt_3,1444356,0.01,3
