,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species
13,3.9393939393939394,0.5585409993091988,0.1400211076166508,3.761813398815593,0.6131592799113512,4.824735810526764,0.16601693673291057,0.6828422723312111,0.20464346104643275,0.7142208233106202,1.9260653957391236,10_sp_gt_1,4240255,0.1,10
14,4.242424242424242,0.40361744652013315,0.16158645887386294,4.164252631907438,0.6507559185824602,6.646081250660906,0.19547431685279845,0.9349037082189624,0.3347498104142475,1.2432094246863508,1.6534090254875058,10_sp_gt_1,4240255,0.1,10
15,4.545454545454546,0.3697757081828691,0.177331649342482,3.7209114360871895,0.7381033461812476,7.313606827333133,0.2007949899174431,1.225401327962095,0.4932120942921177,2.8518755241279923,1.191721733848588,10_sp_gt_1,4240255,0.1,10
16,4.848484848484849,0.35349369526342245,0.21551510067632543,3.8473440766973095,0.6726872485924332,6.603308337909919,0.21127009759124188,1.3045578306265502,0.75589898960204,3.9153821155285553,0.84152396836059,10_sp_gt_1,4240255,0.1,10
17,5.151515151515151,0.3298153808899228,0.22434025000963456,4.06152893646145,0.7932701729610478,5.250933930046831,0.23143102996604836,1.1889815752584754,1.3949720117010067,6.268713529091554,0.6530514670316346,10_sp_gt_1,4240255,0.1,10
18,5.454545454545455,0.3720653721350303,0.2465926648462436,3.32080272705353,0.9284783960102637,5.990258703120472,0.26619751413225284,1.084276694848095,3.078762033619648,7.725561825959822,0.646307578013997,10_sp_gt_1,4240255,0.1,10
19,5.757575757575758,0.5627412565282459,0.285707401251296,2.738720076600921,1.1884942496427375,4.636754162386775,0.22846470208204084,1.098357948461119,6.037838145834537,10.085768337889656,0.7617792845026456,10_sp_gt_1,4240255,0.1,10
20,6.0606060606060606,0.9538459600827225,0.2908696048155926,1.9036224083613082,1.524213234146709,3.6551816573758655,0.20549777787465265,1.0626489835142883,9.48800994460419,8.15434726743823,1.0795508008613643,10_sp_gt_1,4240255,0.1,10
21,6.363636363636364,1.6301709459321487,0.27577739675325097,1.5577849124409067,2.222622875668767,2.3846178409822953,0.22597086325857416,1.1230310764423397,9.744498612034937,6.319135876384786,2.05236864213487,10_sp_gt_1,4240255,0.1,10
22,6.666666666666667,2.2740388904593423,0.29488301649504334,1.1638060459513104,3.140739487090124,2.676601462945677,0.2356009971343946,1.3151593413109692,7.462217460108208,5.058357071938767,4.138501086760692,10_sp_gt_1,4240255,0.1,10
23,6.96969696969697,3.0164099346945394,0.319209086156591,1.238685145222886,4.94778330982096,2.7423277263734187,0.20719490490779335,1.3357098471902955,6.440065951622557,3.980051168851754,6.4355533997359595,10_sp_gt_1,4240255,0.1,10
24,7.272727272727273,2.5204829316124155,0.4430343409279571,1.7133980674057976,7.3322082025986965,4.170583142743455,0.19749561294097648,1.3473753968773372,3.9377089812703683,3.3247410386727285,10.66646457443556,10_sp_gt_1,4240255,0.1,10
25,7.575757575757576,2.134163367208008,0.5832388999307017,2.374195603094768,8.275260985751611,7.258574574365351,0.21375371515833239,1.5344226985441125,1.8778586631335705,3.5261328465992237,8.87951327266054,10_sp_gt_1,4240255,0.1,10
26,7.878787878787879,1.708422663540719,0.8214858441688967,3.131190519987367,8.013173717653768,10.575240998816643,0.26352564190972955,2.0362527577655882,1.2691200089744428,4.49914598329006,5.960520789799091,10_sp_gt_1,4240255,0.1,10
27,8.181818181818182,1.3333700323712803,1.0722807269887409,3.466147799517663,5.740559791807055,11.053398962943195,0.3417935991828274,2.2677411466568547,1.3693116931868121,7.330060134588219,4.1189706972974225,10_sp_gt_1,4240255,0.1,10
28,8.484848484848484,1.122150411508269,1.118318524624509,3.377725770096707,4.755955741393083,10.305725689640946,0.37663443504103966,2.0908921791351727,2.681118073145793,8.689168846933581,2.1134064377125767,10_sp_gt_1,4240255,0.1,10
29,8.787878787878789,1.134232325924203,1.147404593997288,2.886834373061748,4.056558519538178,8.094926329848448,0.45787701642425715,2.4172370584538685,4.66183598929936,10.073952194514336,1.381372689867176,10_sp_gt_1,4240255,0.1,10
30,9.090909090909092,1.7107294692844195,1.2344635748189814,2.195099327033854,3.9896062673923427,6.783830192221465,0.5008729786378117,2.983873475393155,7.545883468444844,8.284511931833931,1.6807849741306256,10_sp_gt_1,4240255,0.1,10
31,9.393939393939394,2.3907177593659688,1.2396877619219713,1.9169461697442014,4.695900993240622,6.487877833315591,0.46939350508482697,3.144649579153605,8.327177333515813,7.812393880449667,1.9406133406124035,10_sp_gt_1,4240255,0.1,10
32,9.696969696969697,2.3840327513278163,0.9696459582913239,1.7925112031466008,5.1116210264641255,6.59317002418857,0.5694127877908999,3.7135455122437957,7.945138801645789,5.611407833677382,3.195649105778934,10_sp_gt_1,4240255,0.1,10
33,10.0,2.2791470297654146,0.8143776184194275,1.8470224804498203,5.068516148700768,6.634748121229723,0.5921852746576927,3.5135885301324716,5.527532883923476,4.835301902170069,3.6027364495052057,10_sp_gt_1,4240255,0.1,10
34,10.303030303030303,1.9548171767661597,0.6399064585134671,2.1901002702867194,5.051003648750956,7.995390208991558,0.6547877088630943,3.7059013168341375,3.390725262841066,4.743834399816071,3.696490770994201,10_sp_gt_1,4240255,0.1,10
35,10.606060606060606,1.9207741724278993,0.6477600473295222,2.9574993480842147,5.805825516658979,8.726939424516837,0.8244662079246671,4.205145330514949,2.8397269321597216,4.573090815390319,2.9476590884685945,10_sp_gt_1,4240255,0.1,10
36,10.90909090909091,1.2607749789764058,0.5380171966846119,3.6823801542267818,5.186476397847069,9.903063905523629,0.8890898539629691,4.118539991305169,2.943139068404255,6.20636218891145,2.4608180560188924,10_sp_gt_1,4240255,0.1,10
37,11.212121212121213,1.0052435009917555,0.5447251791624159,3.9880859582277566,3.979187746036268,10.109651789892068,0.9094656013994288,4.3971726153959,3.9847257464770034,6.752309653544591,1.80911661492308,10_sp_gt_1,4240255,0.1,10
38,11.515151515151516,0.9439490055696799,0.45042508837606815,4.214845086003775,3.552808060490947,9.628852680989016,0.9890325198555421,3.427709225571405,5.730044890840007,8.304351755275208,1.074959773355408,10_sp_gt_1,4240255,0.1,10
39,11.818181818181818,1.0135937041832161,0.3464736148021344,3.999880794520049,3.513391378553293,7.62300606512417,0.8215616675978799,3.1988363810718505,9.318701125104308,7.613865149338713,1.0994740041002282,10_sp_gt_1,4240255,0.1,10
40,12.121212121212121,1.2325140083034238,0.2994680920863835,3.0274951624120625,3.895668256851914,4.460017507517078,0.85231573416009,3.2601007417659136,11.41261783849977,8.320629453177826,1.3267089988167249,10_sp_gt_1,4240255,0.1,10
41,12.424242424242424,1.3357813157316019,0.25544126259089617,2.328889690401462,4.540737861213913,4.0298470546868455,0.8871842683630277,3.2592621000548,8.827641301886683,7.530236829951818,2.9941451472714746,10_sp_gt_1,4240255,0.1,10
42,12.727272727272728,1.4607594400786508,0.25869338503263817,2.3223922522151703,4.789290729177627,4.22118833625583,0.7837474504029379,3.454752806954021,7.227068611257071,5.955446060061109,4.550227356142516,10_sp_gt_1,4240255,0.1,10
43,13.030303030303031,1.114898364083669,0.2779015053687328,2.53512682639995,5.608281736046461,4.940072568274532,0.6036984583706623,3.69420231271386,6.128110549712424,6.242023951808225,6.132147807205513,10_sp_gt_1,4240255,0.1,10
44,13.333333333333334,0.9832932734165493,0.3196824901055546,2.478185088058223,6.437686604568343,6.2481824308509015,0.5610522394543378,3.9620629541445447,5.33426809747434,6.120437049040869,8.220655430238176,10_sp_gt_1,4240255,0.1,10
45,13.636363636363637,0.8309590086537939,0.43193867014043236,2.7245013547946666,7.238767599113988,6.592975411094593,0.5147204305624097,3.566942070701555,3.346812521095542,7.3451779528743995,6.562157219070986,10_sp_gt_1,4240255,0.1,10
46,13.93939393939394,0.6956942812102552,0.6491861173241935,2.7217573043532504,7.551278081398132,7.130714725824173,0.48518920491869194,4.2754315905044775,2.9807417015220685,6.7312690594833295,5.079784069591904,10_sp_gt_1,4240255,0.1,10
47,14.242424242424242,0.6409593746753888,0.9612779111726203,2.9967090976250383,6.560700689170091,10.846535488953188,0.5116804463673718,4.261052761541998,2.3545351155096736,6.267441143202623,3.6802670885646984,10_sp_gt_1,4240255,0.1,10
48,14.545454545454547,0.6856301762496555,1.290654244783867,2.662339050058297,4.378304036040643,8.807853992280865,0.7927717733101822,4.775372653996942,2.521126121855536,7.062214751560897,2.323452106835032,10_sp_gt_1,4240255,0.1,10
49,14.84848484848485,0.8038125661438474,1.3888915905624468,2.7630106892506725,3.641207213328353,7.315708988860747,0.7147755784744894,5.1118136943120955,3.0579786964117894,7.257316575777562,1.571665171681068,10_sp_gt_1,4240255,0.1,10
50,15.151515151515152,0.9410040727510377,1.3429111503519906,2.3867572540763513,2.666372050905704,6.555282481769599,0.7688936493006031,5.034327050169978,2.994885501129273,6.27517419742457,1.8080084718658798,10_sp_gt_1,4240255,0.1,10
51,15.454545454545455,1.2954333409275935,1.1915094178287988,2.4005205984347517,2.77953700416195,6.2099759016023395,0.7071457836660501,4.807110504795861,3.3607133746379265,7.360925234101252,1.6729441884181502,10_sp_gt_1,4240255,0.1,10
52,15.757575757575758,1.6874356694847432,1.0739067642510576,2.930945153283158,2.5211630029526604,6.371518612825246,0.5299706313227461,3.68111442416906,4.1167041925899595,7.183275453211469,1.900965349070285,10_sp_gt_1,4240255,0.1,10
53,16.060606060606062,2.0787442403137617,0.9384340749906697,2.6297736821123703,2.8327130189287173,6.2675833431406085,0.5071593095601223,3.310600848052793,4.338271538486734,8.307902568983481,1.9346290288952908,10_sp_gt_1,4240255,0.1,10
54,16.363636363636363,2.1231290206166147,0.7929301671349713,2.05073157847587,3.2244242534634124,5.8671703652251255,0.4615579205590588,2.8178980839721652,5.685848494759774,8.52491391116139,2.1780903204122977,10_sp_gt_1,4240255,0.1,10
55,16.666666666666668,2.975579336967111,0.6670461277377212,2.090868830939154,3.8210209523224434,4.914284034485642,0.4721535993946056,2.590202276861268,7.829629328829063,8.065072679401887,2.4030142066703,10_sp_gt_1,4240255,0.1,10
56,16.96969696969697,3.584851093803822,0.4403691645878103,2.088564434465092,4.566270159050772,5.3059975049250525,0.40229983798634655,2.6504118286076346,7.848145216472629,6.9570737694044675,5.064427063793169,10_sp_gt_1,4240255,0.1,10
57,17.272727272727273,3.0877301492311022,0.3282256753032623,1.9397142050612632,6.468770163390169,5.721457407551156,0.32218318383922584,2.0458759697884776,6.41680879148798,6.0335657386737305,5.901953189849821,10_sp_gt_1,4240255,0.1,10
58,17.575757575757578,2.8308151450483097,0.2892098010468058,2.4518949868984343,7.239548681826522,7.335795225604352,0.35896961205750205,2.4029060691285014,4.409853994845632,6.773186018207653,6.450391857112917,10_sp_gt_1,4240255,0.1,10
59,17.87878787878788,2.240228722186888,0.28542529033326636,3.026277230789284,6.906576233078125,9.997330169706109,0.41203412676276935,2.494310505805385,4.073620868640455,6.606638428484899,6.0552526086833955,10_sp_gt_1,4240255,0.1,10
60,18.181818181818183,1.7229869203504053,0.33033139563666075,3.202016846838785,5.509532428562762,11.191387157864995,0.5150013210717089,2.765194561076883,5.089075770832066,6.8794484838772645,4.098212817077141,10_sp_gt_1,4240255,0.1,10
61,18.484848484848484,1.5061468193004799,0.2994441439227903,2.805145193330035,5.585886056717696,9.589249998477898,0.5330766476447318,2.7162682448865074,6.1982508069131645,8.338197326950949,2.922814118465436,10_sp_gt_1,4240255,0.1,10
62,18.78787878787879,2.0061292291986454,0.26944415730130644,2.315267163756476,4.642260761801917,8.840303216645035,0.7427616951412532,2.494941572065033,7.862197535017781,7.172395738748967,3.0676278293579067,10_sp_gt_1,4240255,0.1,10
63,19.09090909090909,2.382364923709163,0.2509103989336909,2.1670722033483383,4.652058632075576,6.990692541410764,0.7584184041411524,2.9190345103697144,8.120336406406722,6.635580911186593,2.796107094354421,10_sp_gt_1,4240255,0.1,10
64,19.393939393939394,2.7663395152882293,0.2214206878272285,2.395198123018472,4.9507309875719745,7.30981791255981,0.7659442874498241,2.5385454970457113,7.209126148633557,5.423159961326674,3.9817584703268523,10_sp_gt_1,4240255,0.1,10
65,19.6969696969697,2.1351849018134046,0.19186338464177824,2.8422157803877646,4.709888862857148,8.500446461328139,0.8347076813211536,2.9287202597841664,5.156537543359623,5.337337968195404,4.5897090598203025,10_sp_gt_1,4240255,0.1,10
66,20.0,1.9840940291918927,0.1914172486500738,2.925100865872258,4.785547019755765,10.003710819900938,0.8584818379636435,2.4320807234611053,4.798576084371652,6.865745582683433,4.432941843718991,10_sp_gt_1,4240255,0.1,10
67,20.303030303030305,1.9585636643980104,0.17378766667550363,3.162726422402255,5.120733612783317,9.637113744140493,0.7341905370019289,2.3269224172715535,6.429573469446639,6.676372714225472,3.5022091956999453,10_sp_gt_1,4240255,0.1,10
68,20.606060606060606,1.9433288846547598,0.16370469237361365,2.9192676925486154,4.649399828884423,9.106778627009447,0.9164273316839248,2.4167612857351126,6.9548529237444665,6.081174764074154,3.5677647210277676,10_sp_gt_1,4240255,0.1,10
69,20.90909090909091,1.6441233843201717,0.12755382075261626,2.692276300997625,4.653152670986519,9.554957171088958,1.0237917368256946,2.6478761565944837,7.674515907956632,6.734906870393137,3.722693146855471,10_sp_gt_1,4240255,0.1,10
70,21.21212121212121,1.7028272501074015,0.10583348538582656,2.311997270740583,5.39430235559402,8.766583922231929,1.0883153353791672,2.5746302483745267,5.61833816350592,7.120891721327231,3.3722835821353403,10_sp_gt_1,4240255,0.1,10
71,21.515151515151516,1.7822402424269195,0.08953476126956178,2.166593192954334,4.907530594232911,8.763055644621756,1.2457771624564136,2.6506743083511766,6.1944971845083145,7.100600526009013,3.0889858361745515,10_sp_gt_1,4240255,0.1,10
72,21.81818181818182,2.0566879067318915,0.08759947762430911,2.3451916525017156,4.977485365595801,8.911004383833907,1.4836456392615704,2.396558300332878,5.584652822377555,8.092366487533635,2.9876173021844257,10_sp_gt_1,4240255,0.1,10
73,22.12121212121212,1.9936971749713575,0.08996159247918142,2.402203283736158,4.474102785739545,8.19354046631026,1.5458345325197196,2.1540373315484795,6.455498897621729,7.4311073355470425,2.4795710481375997,10_sp_gt_1,4240255,0.1,10
74,22.424242424242426,2.284369181883719,0.09242826567671145,2.765539693633212,4.909923255268027,8.723011044561618,1.324449583287938,2.229661791539188,8.471003983542959,7.5554433566459105,2.6223851844339388,10_sp_gt_1,4240255,0.1,10
75,22.727272727272727,2.084916288878106,0.0762858549127301,2.6671571878305707,4.114742987371646,6.2869152644580835,1.4315038360526422,2.261333903731604,9.446875989324298,6.508850477120991,2.8622864931085163,10_sp_gt_1,4240255,0.1,10
76,23.03030303030303,2.1997835371042758,0.06932005013589637,2.669961709663675,4.7288260839073875,6.347161085373737,1.3247313456945058,2.61266528770273,7.7284303056990336,5.552913223104558,3.920814030352936,10_sp_gt_1,4240255,0.1,10
77,23.333333333333336,1.657801873319895,0.06801293381598979,2.466602788270364,5.90130959830838,7.130946863524926,1.397684331002856,2.6111264458755903,5.643548500099843,5.895647291842165,4.299915838577773,10_sp_gt_1,4240255,0.1,10
78,23.636363636363637,1.4771944113787046,0.07034842632072366,2.457890330393655,5.069505147798001,8.222528307374153,1.2085454888828817,2.595373785916715,4.244292014719268,6.507411994231141,3.9932383914800815,10_sp_gt_1,4240255,0.1,10
79,23.93939393939394,1.4651292355162548,0.08159204032407177,2.3406320870447983,4.938710130072251,6.674853260048799,1.0838841899749303,2.8720917933237886,4.517141384247977,6.997611500432079,3.1024879669545546,10_sp_gt_1,4240255,0.1,10
80,24.242424242424242,1.5087429664885714,0.08900388534057281,2.8168718595983178,5.149179801699667,7.778115412943331,1.0699184274641853,2.7537570877429194,5.47735912146562,8.199692171103766,3.4785194776778727,10_sp_gt_1,4240255,0.1,10
81,24.545454545454547,1.5352696274024076,0.10325068006163325,2.7717708118079023,5.469257931679183,8.206493424768178,0.993472360543803,2.2941102458636387,5.918694826515634,8.059769675923212,3.835849187805723,10_sp_gt_1,4240255,0.1,10
82,24.848484848484848,1.5671752255251397,0.10943583171258826,3.0948154647720383,5.497506291339476,7.41897023147063,1.2001033183001828,2.691553249570355,7.210621285823075,7.673292662390567,3.3451372434972386,10_sp_gt_1,4240255,0.1,10
83,25.151515151515152,1.917645139187271,0.10192095482938157,2.7473363967847355,5.710812462192963,7.0891587056311085,1.1815992446738834,2.6450892132143196,4.705654586359437,6.730182560353085,4.488527306657972,10_sp_gt_1,4240255,0.1,10
84,25.454545454545457,1.79639757006029,0.10659144419957939,3.541012038809838,4.586556208777076,7.379962846764369,1.2750392139537983,2.934987262403765,4.917082440049642,5.792337493234901,3.7204827559370344,10_sp_gt_1,4240255,0.1,10
85,25.757575757575758,1.4200260538275695,0.098993599190653,2.989610279098203,4.639328939561236,7.549439384131604,1.3329995097050102,2.8992541433996597,5.053018501053207,5.687679469041014,3.521246382185806,10_sp_gt_1,4240255,0.1,10
86,26.060606060606062,1.341619960893856,0.10022444367123007,3.058618473068179,4.7382690865476045,8.451075954393257,1.4557056017126224,2.7861638957457484,4.217472071948458,5.992206455325493,3.7443545059295618,10_sp_gt_1,4240255,0.1,10
87,26.363636363636363,1.2772976181318016,0.10441477464119156,2.914952386315988,4.5975365363315674,8.619778374282784,1.2645527147460738,2.500814510405149,5.439432612169789,6.506352262062048,2.537910105118048,10_sp_gt_1,4240255,0.1,10
88,26.666666666666668,1.1704647780278017,0.11092865630805433,2.7204941307880177,3.9664909921504745,8.324608465204113,1.5320080172523634,3.1221841567660533,4.944817691915334,6.043579805340444,2.7388253194706977,10_sp_gt_1,4240255,0.1,10
89,26.96969696969697,1.3351033595517576,0.11279029837803939,2.7519646262984057,3.72621747919663,7.435038137590957,1.856106979589417,3.0972598692459035,4.783376486718123,7.153632069166896,2.5520721291391837,10_sp_gt_1,4240255,0.1,10
90,27.272727272727273,1.589984632489216,0.11447351588063641,2.5634010668110423,3.8361556613470182,6.465968145162203,1.7742811122062507,3.037300414464909,5.684142989492978,7.717662992995736,2.5531796414350985,10_sp_gt_1,4240255,0.1,10
91,27.575757575757578,1.839926372756295,0.11618021587423437,2.554953587417483,3.8273166541554455,6.306111814929342,1.4415975974420963,3.118885712244268,5.571885468988384,7.803754489795035,3.5844997898281865,10_sp_gt_1,4240255,0.1,10
92,27.87878787878788,2.024210770427751,0.139195776136118,2.5650650702417286,4.357527268188413,6.38706188573495,1.388746820485689,2.728376117954995,5.8699866043555975,7.745503225541016,3.2766988301494373,10_sp_gt_1,4240255,0.1,10
93,28.181818181818183,2.2934672469398363,0.11934453466882268,3.0732003231511404,4.264317004154253,6.948420120178445,1.2316132244428242,2.7858465464638402,6.262772946598713,8.158804997647298,3.914775652540323,10_sp_gt_1,4240255,0.1,10
94,28.484848484848484,1.7895210896237987,0.10723209203753045,2.494875834844593,4.853205806116583,6.044191749769593,0.810834533144779,2.6758305680907823,5.74218081542378,7.8457793849195605,5.160819091365976,10_sp_gt_1,4240255,0.1,10
95,28.78787878787879,1.8783281823029916,0.12855431367434678,2.5425183884531735,5.125514490499583,7.696032362854817,0.6294909969139426,2.617107665361184,6.052759529321299,7.288588911940295,5.408884576130821,10_sp_gt_1,4240255,0.1,10
96,29.090909090909093,1.8997161418505966,0.13546335270779963,2.3859858969736276,5.560731879456732,7.9884060845733424,0.6062307626617081,2.2314553685991423,6.226059442407292,6.292503300632191,4.938490597133722,10_sp_gt_1,4240255,0.1,10
97,29.393939393939394,2.1569513153493856,0.14778572574215196,2.552016406698588,6.283195420722769,8.820346309714527,0.6030475708836591,2.5116957130653104,6.689030353962473,5.725401683067242,3.947065242266303,10_sp_gt_1,4240255,0.1,10
98,29.6969696969697,2.112542160558771,0.17241361001234623,2.4636340008501696,5.078578636539893,10.44293584856316,0.7158027912854537,2.8878214913051776,6.395285448785065,6.193751640683249,3.9877525380716246,10_sp_gt_1,4240255,0.1,10
99,30.0,1.706073821044842,0.1858488448771573,2.684263840451404,5.234332993755509,9.037711099802198,0.7988545445886762,2.348937099348018,6.175979815658269,7.581613108329936,4.030951111089721,10_sp_gt_1,4240255,0.1,10
